57 1538442036 14159.800000 -1.000000 14159.800000 14159.800000 0.000000
57 1538442035 14159.800000 -1.000000 14159.800000 14159.800000 0.000000
57 1538442034 14159.800000 -1.000000 14159.800000 14159.800000 0.000000
57 1538442033 14159.800000 -1.000000 14159.800000 14159.800000 0.000000
57 1538442032 14159.800000 -1.000000 14159.800000 14159.800000 0.000000
57 1538442031 484057.400000 -1.000000 484057.400000 484057.400000 0.000000
57 1538442030 484057.400000 -1.000000 484057.400000 484057.400000 0.000000
57 1538442029 484057.400000 -1.000000 484057.400000 484057.400000 0.000000
57 1538442028 484057.400000 -1.000000 484057.400000 484057.400000 0.000000
57 1538442027 484057.400000 -1.000000 484057.400000 484057.400000 0.000000
57 1538442021 117389.800000 -1.000000 117389.800000 117389.800000 0.000000
57 1538442020 117389.800000 -1.000000 117389.800000 117389.800000 0.000000
57 1538442019 117389.800000 -1.000000 117389.800000 117389.800000 0.000000
57 1538442018 117389.800000 -1.000000 117389.800000 117389.800000 0.000000
57 1538442017 117389.800000 -1.000000 117389.800000 117389.800000 0.000000
57 1538442017 117389.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442018 117389.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442019 117389.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442020 117389.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442021 117389.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442027 484057.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442028 484057.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442029 484057.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442030 484057.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442031 484057.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442032 14159.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442033 14159.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442034 14159.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442035 14159.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442036 14159.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442817 117390.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442818 117390.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442819 117390.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442820 117390.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442821 117390.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442827 488799.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442828 488799.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442829 488799.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442830 488799.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442831 488799.400000 -1.000000 -101.000000 0.000000 0.000000
57 1538442837 9417.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442838 9417.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442839 9417.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442840 9417.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442841 9417.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442842 800605.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442843 800605.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442844 800605.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442845 800605.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442846 800605.800000 -1.000000 -101.000000 0.000000 0.000000
57 1538442847 436346.000000 -1.000000 -101.000000 0.000000 0.000000
57 1538442848 436346.000000 -1.000000 -101.000000 0.000000 0.000000
