62 1538442021 1.000000 -1.000000 1.000000 1.000000 0.000000
62 1538442020 1.000000 -1.000000 1.000000 1.000000 0.000000
62 1538442019 1.000000 -1.000000 1.000000 1.000000 0.000000
62 1538442018 1.000000 -1.000000 1.000000 1.000000 0.000000
62 1538442017 1.000000 -1.000000 1.000000 1.000000 0.000000
63 1538442036 0.400000 -1.000000 0.400000 0.400000 0.000000
63 1538442035 0.400000 -1.000000 0.400000 0.400000 0.000000
63 1538442034 0.400000 -1.000000 0.400000 0.400000 0.000000
63 1538442033 0.400000 -1.000000 0.400000 0.400000 0.000000
63 1538442032 0.400000 -1.000000 0.400000 0.400000 0.000000
63 1538442021 0.800000 -1.000000 0.800000 0.800000 0.000000
63 1538442020 0.800000 -1.000000 0.800000 0.800000 0.000000
63 1538442019 0.800000 -1.000000 0.800000 0.800000 0.000000
63 1538442018 0.800000 -1.000000 0.800000 0.800000 0.000000
63 1538442017 0.800000 -1.000000 0.800000 0.800000 0.000000
62 1538442017 1.000000 -1.000000 -101.000000 0.000000 0.000000
62 1538442018 1.000000 -1.000000 -101.000000 0.000000 0.000000
62 1538442019 1.000000 -1.000000 -101.000000 0.000000 0.000000
62 1538442020 1.000000 -1.000000 -101.000000 0.000000 0.000000
62 1538442021 1.000000 -1.000000 -101.000000 0.000000 0.000000
63 1538442017 0.800000 -1.000000 -101.000000 0.000000 0.000000
63 1538442018 0.800000 -1.000000 -101.000000 0.000000 0.000000
63 1538442019 0.800000 -1.000000 -101.000000 0.000000 0.000000
63 1538442020 0.800000 -1.000000 -101.000000 0.000000 0.000000
63 1538442021 0.800000 -1.000000 -101.000000 0.000000 0.000000
63 1538442032 0.400000 -1.000000 -101.000000 0.000000 0.000000
63 1538442033 0.400000 -1.000000 -101.000000 0.000000 0.000000
63 1538442034 0.400000 -1.000000 -101.000000 0.000000 0.000000
63 1538442035 0.400000 -1.000000 -101.000000 0.000000 0.000000
63 1538442036 0.400000 -1.000000 -101.000000 0.000000 0.000000
