45 1538442031 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442030 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442029 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442028 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442027 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442016 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442015 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442014 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442013 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442012 0.200000 -1.000000 0.200000 0.200000 0.000000
45 1538442012 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442013 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442014 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442015 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442016 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442027 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442028 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442029 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442030 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442031 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442812 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442813 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442814 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442815 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442816 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442822 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442823 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442824 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442825 0.200000 -1.000000 -101.000000 0.000000 0.000000
45 1538442826 0.200000 -1.000000 -101.000000 0.000000 0.000000
