49 1538442016 0.400000 -1.000000 0.400000 0.400000 0.000000
49 1538442015 0.400000 -1.000000 0.400000 0.400000 0.000000
49 1538442014 0.400000 -1.000000 0.400000 0.400000 0.000000
49 1538442013 0.400000 -1.000000 0.400000 0.400000 0.000000
49 1538442012 0.400000 -1.000000 0.400000 0.400000 0.000000
59 1538442036 3.600000 -1.000000 3.600000 3.600000 0.000000
59 1538442035 3.600000 -1.000000 3.600000 3.600000 0.000000
59 1538442034 3.600000 -1.000000 3.600000 3.600000 0.000000
59 1538442033 3.600000 -1.000000 3.600000 3.600000 0.000000
59 1538442032 3.600000 -1.000000 3.600000 3.600000 0.000000
59 1538442031 5.400000 -1.000000 5.400000 5.400000 0.000000
59 1538442030 5.400000 -1.000000 5.400000 5.400000 0.000000
59 1538442029 5.400000 -1.000000 5.400000 5.400000 0.000000
59 1538442028 5.400000 -1.000000 5.400000 5.400000 0.000000
59 1538442027 5.400000 -1.000000 5.400000 5.400000 0.000000
59 1538442021 4.600000 -1.000000 4.600000 4.600000 0.000000
59 1538442020 4.600000 -1.000000 4.600000 4.600000 0.000000
59 1538442019 4.600000 -1.000000 4.600000 4.600000 0.000000
59 1538442018 4.600000 -1.000000 4.600000 4.600000 0.000000
59 1538442017 4.600000 -1.000000 4.600000 4.600000 0.000000
49 1538442012 0.400000 -1.000000 -101.000000 0.000000 0.000000
49 1538442013 0.400000 -1.000000 -101.000000 0.000000 0.000000
49 1538442014 0.400000 -1.000000 -101.000000 0.000000 0.000000
49 1538442015 0.400000 -1.000000 -101.000000 0.000000 0.000000
49 1538442016 0.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442017 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442018 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442019 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442020 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442021 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442027 5.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442028 5.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442029 5.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442030 5.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442031 5.400000 -1.000000 -101.000000 0.000000 0.000000
59 1538442032 3.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442033 3.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442034 3.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442035 3.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442036 3.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442817 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442818 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442819 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442820 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442821 4.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442827 5.800000 -1.000000 -101.000000 0.000000 0.000000
59 1538442828 5.800000 -1.000000 -101.000000 0.000000 0.000000
59 1538442829 5.800000 -1.000000 -101.000000 0.000000 0.000000
59 1538442830 5.800000 -1.000000 -101.000000 0.000000 0.000000
59 1538442831 5.800000 -1.000000 -101.000000 0.000000 0.000000
59 1538442837 3.200000 -1.000000 -101.000000 0.000000 0.000000
59 1538442838 3.200000 -1.000000 -101.000000 0.000000 0.000000
59 1538442839 3.200000 -1.000000 -101.000000 0.000000 0.000000
59 1538442840 3.200000 -1.000000 -101.000000 0.000000 0.000000
59 1538442841 3.200000 -1.000000 -101.000000 0.000000 0.000000
59 1538442842 30.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442843 30.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442844 30.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442845 30.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442846 30.600000 -1.000000 -101.000000 0.000000 0.000000
59 1538442847 51.000000 -1.000000 -101.000000 0.000000 0.000000
59 1538442848 51.000000 -1.000000 -101.000000 0.000000 0.000000
